TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial63,49,56,2.0,0.0,5.425010479067073,-0.178977347638633,0.4114188696090572,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,57,2.0,0.0,-5.899583333935588,-0.6320836998168459,-0.423245180127388,0.0,0.0,2.0,15.0,17.0,20.0,24.0,24.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,58,2.0,0.0,-5.001321071340696,-0.4835645842919692,-0.3570399607435342,0.0,0.0,2.0,15.0,17.0,20.0,24.0,24.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,59,2.0,0.0,1.8494352052178973,-0.0803525749062274,0.1478858734161322,0.0,0.0,2.0,15.0,17.0,20.0,24.0,24.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,60,2.0,0.0,-4.4523316728539655,0.0895724620634057,-0.3165774309460249,0.0,0.0,2.0,15.0,18.0,26.0,,,18.0,7.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,61,1.0,1.0,-25.037692393852733,-2.065183338548209,-1.8337939270420287,1.0,0.0,2.0,15.0,18.0,26.0,,,18.0,18.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,62,1.0,1.0,-24.804476648072907,-2.170475846393132,-1.816605072231944,1.0,0.0,2.0,15.0,18.0,26.0,,,18.0,18.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,63,1.0,1.0,15.06531419628416,0.4426549889396114,1.121944569176577,1.0,0.0,2.0,16.0,28.0,29.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,49,64,1.0,1.0,26.09762345846992,2.100976124079482,1.9350661767832107,1.0,0.0,2.0,16.0,28.0,29.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,49,65,1.0,1.0,-56.210407583875465,-3.71797682217166,-4.13133723247264,1.0,0.0,2.0,16.0,28.0,29.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,49,66,1.0,1.0,26.256470527513265,1.412372645671321,1.946773787680853,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,49,67,1.0,1.0,0.2488014428127289,0.538321461499038,0.0299133014780532,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,49,68,1.0,1.0,-23.96904180717583,-1.481897501218734,-1.7550304639847638,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
