TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial93,13,23,0.0,0.0,-7.564742456744863,-0.6903110458479846,-0.5071328663676249,0.0,0.0,2.0,9.0,12.0,22.0,24.0,26.0,26.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,13,24,0.0,0.0,18.94369602486128,2.036902204014692,2.4045133936020884,0.0,0.0,2.0,9.0,12.0,22.0,24.0,26.0,26.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,14,17,1.0,1.0,-6.996991409464959,-0.4939333159439611,-0.4447719613843503,1.0,0.0,1.0,4.0,8.0,,,,,8.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,14,18,0.0,0.0,-7.7249904247107,0.0899466201347589,-0.5247342575970342,0.0,0.0,1.0,4.0,8.0,,,,,8.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,14,19,0.0,0.0,-18.24690440873653,-1.2857107004392343,-1.6804451652979844,0.0,0.0,2.0,9.0,12.0,22.0,23.0,,,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,14,20,0.0,0.0,-11.49323029398571,0.1427080579598922,-0.938631950199958,0.0,0.0,2.0,9.0,12.0,22.0,23.0,,,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,14,21,0.0,0.0,-20.31194122044875,-0.602639977123136,-1.9072656441313105,0.0,0.0,2.0,9.0,12.0,22.0,23.0,,,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,14,22,0.0,0.0,-33.419431754335854,-2.443035897585897,-3.3469723178028867,0.0,0.0,2.0,9.0,12.0,22.0,24.0,26.0,26.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,14,23,0.0,0.0,-11.439812320677335,-0.3162042246004,-0.932764601872126,0.0,0.0,2.0,9.0,12.0,22.0,24.0,26.0,26.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,14,24,0.0,0.0,8.94000739451853,1.4028708837381247,1.3057235645953742,0.0,0.0,2.0,9.0,12.0,22.0,24.0,26.0,26.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
Trial93,15,17,0.0,0.0,-0.5421208774076417,0.1054022849675525,0.2642211260920967,0.0,0.0,1.0,4.0,8.0,,,,,8.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,18,0.0,0.0,2.75427872650361,1.121740709282407,0.6262926070189619,0.0,0.0,1.0,4.0,8.0,,,,,8.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,19,0.0,0.0,-14.011036977932337,-1.322264095659037,-1.215183977952434,0.0,0.0,2.0,10.0,27.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,20,0.0,0.0,-6.5263452285106425,0.4605325133430956,-0.3930769061099502,0.0,0.0,2.0,10.0,27.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,21,0.0,0.0,-11.814573357816888,-0.5663665657367473,-0.9739277798890772,0.0,0.0,2.0,10.0,27.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,22,0.0,0.0,-8.124961874222619,0.3714750085011991,-0.5686665086752757,0.0,0.0,2.0,10.0,28.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,23,0.0,0.0,-0.6610375469131423,0.9474046189562966,0.2511595013474329,0.0,0.0,2.0,10.0,28.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,15,24,0.0,0.0,-9.006549757223869,-1.392077027745156,-0.6654987707550027,0.0,0.0,2.0,10.0,28.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial93,16,18,0.0,0.0,-5.812322775548672,-0.5821055767908189,-0.3146497740801363,0.0,0.0,1.0,4.0,8.0,,,,,8.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,19,0.0,0.0,-2.997520650764167,0.7923093050878135,-0.0054762222366168,0.0,0.0,2.0,10.0,27.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,20,0.0,0.0,-12.299844577938243,-0.8376324082555816,-1.0272292270534475,0.0,0.0,2.0,10.0,27.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,21,0.0,0.0,-13.340704705032394,-0.2678339784312786,-1.141555708347628,0.0,0.0,2.0,10.0,27.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,22,0.0,0.0,-15.76966144431186,-0.8320768661286861,-1.4083485943359382,0.0,0.0,2.0,10.0,28.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,23,0.0,0.0,-10.264743416151344,-0.771568744211139,-0.8036968341330394,0.0,0.0,2.0,10.0,28.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial93,16,24,0.0,0.0,2.1329664979248,1.0882204938747844,0.5580486239616343,0.0,0.0,2.0,10.0,28.0,,,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
