TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial69,14,54,0.0,0.0,-13.27112047470781,1.3403934385412142,-1.4009331641843432,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,55,0.0,0.0,-5.679592772624404,-0.3860746689832366,-0.5803922390749929,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,56,0.0,0.0,-5.696476872576867,-1.016044423929665,-0.5822171807123436,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,57,0.0,0.0,2.397867788852146,0.2430166302124249,0.292671421066735,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,58,0.0,0.0,-0.6403196528538593,0.905696077398128,-0.0357153321540815,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,59,2.0,0.0,2.3007778934056966,-1.030086878645737,0.2821773234681006,0.0,0.0,2.0,6.0,12.0,23.0,26.0,,,12.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,60,2.0,0.0,-11.867907126450598,0.1127221715396664,-1.2492648802645236,0.0,0.0,2.0,6.0,12.0,23.0,26.0,,,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,61,2.0,0.0,-5.339007069868596,1.3494953503327216,-0.5435795554379994,0.0,0.0,2.0,6.0,12.0,23.0,26.0,,,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,62,2.0,0.0,3.6716876530157183,-0.3218165167925139,0.4303540286763464,0.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,31.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,63,2.0,0.0,10.882368694099688,0.6728422984399732,1.2097306079774712,0.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,31.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,64,2.0,0.0,6.31243145073555,0.3200878570723115,0.7157825278917476,1.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,32.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,65,2.0,0.0,3.644924470344279,-0.0537413479180831,0.4274612925196876,1.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,32.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,66,2.0,0.0,6.981124688220824,0.7967102066778446,0.7880591748636017,0.0,0.0,2.0,6.0,12.0,24.0,28.0,30.0,30.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,67,2.0,0.0,5.032820489539469,-0.4916456599242003,0.5774739814325488,0.0,0.0,2.0,6.0,12.0,24.0,28.0,30.0,30.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,14,68,2.0,0.0,18.54984667215046,1.5183722690769186,2.0384807252481654,0.0,0.0,2.0,6.0,12.0,24.0,28.0,30.0,30.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial69,15,53,0.0,0.0,-11.259470183372388,0.6513208650293014,-1.1835011194332108,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,54,0.0,0.0,-17.119297264623942,-1.1424565066209664,-1.8168687527899872,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,55,0.0,0.0,-3.9533300768746393,0.119762820789179,-0.3938067130861278,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial69,15,57,0.0,0.0,1.7641287885663606,-0.0181059898922072,0.2241728518749684,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,58,2.0,0.0,-2.6199606887396487,-0.3651824485654693,-0.2496876116103452,0.0,0.0,2.0,5.0,8.0,,,,,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,59,2.0,0.0,2.63248917856646,0.1509214518694658,0.3180308032255843,0.0,0.0,2.0,6.0,12.0,23.0,26.0,,,12.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,60,2.0,0.0,-14.547419911608992,-0.8844493576085107,-1.5388837798929615,0.0,0.0,2.0,6.0,12.0,23.0,26.0,,,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,61,2.0,0.0,-10.786477866955778,-1.1495610593266388,-1.1323770811483227,0.0,0.0,2.0,6.0,12.0,23.0,26.0,,,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,62,2.0,0.0,5.784016019372462,0.5170937476107977,0.6586680044508686,0.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,31.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,63,2.0,0.0,9.352733179362367,0.1198191071553395,1.0443978067814454,0.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,31.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,64,2.0,0.0,2.7873752843114663,-0.3970548012991303,0.3347718853215785,1.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,32.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,65,2.0,0.0,1.6772571078564262,-0.2125645661094122,0.2147832043556724,1.0,0.0,2.0,6.0,12.0,24.0,28.0,29.0,32.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,66,2.0,0.0,3.193101508212062,-0.4205411026734832,0.3786253736002491,0.0,0.0,2.0,6.0,12.0,24.0,28.0,30.0,30.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,67,2.0,0.0,12.235592168310122,1.4740830513070564,1.3559956662085817,0.0,0.0,2.0,6.0,12.0,24.0,28.0,30.0,30.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial69,15,68,2.0,0.0,13.762413239093108,-0.1927998097127223,1.5210242642802057,0.0,0.0,2.0,6.0,12.0,24.0,28.0,30.0,30.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
