TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial79,25,17,1.0,1.0,4.6519044403508,0.0637685719670716,0.2874841353176303,1.0,0.0,2.0,15.0,18.0,23.0,25.0,28.0,32.0,28.0,28.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,25,19,1.0,1.0,4.971509930945284,0.2867517951284904,0.3105890357102024,1.0,0.0,2.0,15.0,18.0,23.0,26.0,,,26.0,26.0,4.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,25,20,1.0,1.0,-12.059241549107751,-0.9571550306560288,-0.9205969987517074,1.0,0.0,2.0,15.0,18.0,23.0,26.0,,,26.0,26.0,4.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,26,5,2.0,0.0,-22.7002341909136,-1.7219319976906575,-1.6898549818035806,0.0,0.0,1.0,3.0,5.0,8.0,,,,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,6,2.0,0.0,6.703298499663386,-0.1061592892583604,0.4357833879937029,0.0,0.0,1.0,3.0,5.0,8.0,,,,3.0,3.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,7,2.0,0.0,9.24809152147426,1.2229372231192508,0.6197514080026422,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,8,2.0,0.0,-2.543354947147478,-0.3409985173698528,-0.2326751120646377,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,9,2.0,0.0,7.427814613079038,0.0352855242953188,0.4881600621307618,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,10,2.0,0.0,4.105033458834893,0.5272553066081849,0.2479497720874785,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,11,2.0,0.0,15.746775141035092,0.9934726480126768,1.0895538429780338,0.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,12,2.0,0.0,8.918663359890614,0.389039601686236,0.5959364076854052,0.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,9.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,26,13,0.0,0.0,-28.22191187644552,-2.184086491127965,-2.089027764119684,0.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,14,0.0,0.0,-8.010398535463105,-0.7524235420906125,-0.6278982895980678,0.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,26,15,0.0,0.0,8.102546265238031,0.4698459904946038,0.5369377210685092,0.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,26,17,1.0,1.0,16.01876129894245,1.1658778994241863,1.1092162495121611,1.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,18,1.0,1.0,14.558244596316683,0.8768382741922004,1.0036326662229988,1.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,19,1.0,1.0,-7.000448639544425,-0.6383618768037976,-0.5548870540799117,1.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,26,20,1.0,1.0,4.70797738424278,0.4459305515262193,0.291537757115343,1.0,0.0,2.0,15.0,18.0,24.0,,,,24.0,24.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,5,2.0,0.0,-4.67248239434721,0.3803182253653594,-0.3865938620183352,0.0,0.0,1.0,3.0,5.0,8.0,,,,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,6,2.0,0.0,-7.362582329709201,-0.7200886263531284,-0.5810664004499897,0.0,0.0,1.0,3.0,5.0,8.0,,,,3.0,3.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,7,2.0,0.0,-37.78272701710132,-2.730867370790726,-2.780197621952096,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,8,2.0,0.0,-8.911154066511187,-0.5628457954802856,-0.6930156528330145,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,9,2.0,0.0,29.33067743315796,2.375359155680317,2.071560468765796,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,10,2.0,0.0,-22.04588843881072,-1.9744918030469711,-1.6425510590939978,0.0,0.0,1.0,3.0,6.0,10.0,14.0,,,3.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,27,11,2.0,0.0,6.974322851970376,0.3246891329931679,0.4553762637367533,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,27,12,2.0,0.0,-0.4766211097151809,-0.1024143150820626,-0.0832669170958628,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,27,13,0.0,0.0,6.588113999732433,0.7813127538742357,0.4274564772365607,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,14,0.0,0.0,7.875428610943444,0.5192170737146411,0.5205189456272289,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,15,0.0,0.0,7.1286338491042684,0.5165484385067923,0.4665317048138929,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,27,16,0.0,0.0,33.61189892418074,2.3332685215028945,2.38105826845825,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,17,0.0,0.0,-3.0884355924044216,-0.6539971767230829,-0.2720800484164977,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,18,1.0,1.0,9.602655882999764,0.5069190405235259,0.6453835529340851,1.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,19,1.0,1.0,-0.5024920806228186,0.1880061388358537,-0.0851371797273597,1.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,27,20,1.0,1.0,5.304525637177765,0.330959664617365,0.3346633865836863,1.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,5,2.0,0.0,-22.045194528026936,-1.6036678225252068,-1.6425008949384607,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,28,7,2.0,0.0,-19.62622458019308,-0.6864375272269171,-1.4676288688247414,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,8,2.0,0.0,-5.925689226451766,-0.3401651825090236,-0.4771906129477649,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,9,2.0,0.0,-17.261674838760214,-1.9401262814591784,-1.2966909849120818,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,10,2.0,0.0,11.440469585359368,1.1657116478912932,0.7782426676324598,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,11,2.0,0.0,-5.302520728323435,-0.4069663975085788,-0.4321405543575251,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,12,2.0,0.0,-6.712941862076486,-0.528457924148732,-0.5341026318748046,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial79,28,13,0.0,0.0,10.2303920878531,0.7191836233456009,0.6907638198968639,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,14,0.0,0.0,11.09248913292819,0.6470438022043634,0.753086486250752,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,15,0.0,0.0,-8.194429087674044,-0.7722629694069885,-0.641202214915855,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,16,0.0,0.0,7.176108174017179,0.3018342172926765,0.4699637157792775,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,17,0.0,0.0,6.809345011690771,1.0193120221188705,0.4434496958935295,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,18,0.0,0.0,-3.054665129962981,-0.4340493132493809,-0.2696387162307795,0.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,19,1.0,1.0,-7.899499704637003,-0.8381351402517633,-0.6198811981672423,1.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,28,20,1.0,1.0,-2.076497084884601,-0.2076758612169958,-0.1989250523112553,1.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,5,2.0,0.0,-1.4730295497419923,0.2400976477808309,-0.1552992145207776,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,6,2.0,0.0,4.899309016238649,0.3383195117993429,0.3053694916421501,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,7,2.0,0.0,-11.2363675846082,-0.5275762835120543,-0.8611098449170252,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,8,2.0,0.0,0.7274861813835418,0.1199918331705132,0.0037803328467387,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,9,2.0,0.0,5.538046370613114,0.6766704168257865,0.3515450530268636,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,10,2.0,0.0,3.2036391756460665,-0.0015707112343579,0.1827862322222117,0.0,0.0,1.0,4.0,,,,,,4.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,11,2.0,0.0,-8.471133507361401,-0.5741526235643792,-0.661205713739261,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,29,13,0.0,0.0,-4.70334035173228,-0.5675384443092751,-0.3888246435683459,0.0,0.0,2.0,16.0,33.0,,,,,33.0,33.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,29,16,0.0,0.0,-20.930778240052632,-1.719028868403205,-1.5619375814559149,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,17,0.0,0.0,-27.84011338494189,-2.225735092731686,-2.0614268111453864,0.0,0.0,2.0,16.0,34.0,35.0,,,,35.0,35.0,8.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial79,29,19,0.0,0.0,12.649700204473696,1.0401755988494856,0.8656602928876347,0.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial79,29,20,1.0,1.0,-4.074887427552512,-0.3043877079688861,-0.3433925635762732,1.0,0.0,2.0,16.0,34.0,36.0,,,,36.0,36.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
