TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial55,13,5,0.0,0.0,-21.408857607781407,-0.9886818339864826,-0.9886818339864828,1.0,0.0,2.0,16.0,19.0,22.0,25.0,28.0,28.0,22.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,13,6,1.0,1.0,-11.544378485909778,-0.5591304902714869,-0.559130490271487,1.0,0.0,2.0,16.0,19.0,22.0,25.0,28.0,28.0,22.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,13,7,1.0,1.0,-2.0245601612412543,-0.1445874918259557,-0.1445874918259557,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,13,8,1.0,1.0,-9.377822968566845,-0.4647872591479747,-0.4647872591479748,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,1,0.0,0.0,6.659554812808701,0.2335645839190142,0.2335645839190142,0.0,0.0,1.0,4.0,13.0,,,,,4.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,2,0.0,0.0,-20.437267659828382,-0.9463736935842332,-0.9463736935842334,0.0,0.0,1.0,4.0,14.0,,,,,4.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,3,0.0,0.0,40.61308449241742,1.7120799842309655,1.712079984230966,0.0,0.0,1.0,4.0,14.0,,,,,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,4,0.0,0.0,16.009174758464823,0.6406962490848395,0.6406962490848396,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,5,0.0,0.0,11.06039480658626,0.4252003215435644,0.4252003215435644,0.0,0.0,2.0,16.0,19.0,22.0,25.0,28.0,28.0,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,6,1.0,1.0,-8.689286110849665,-0.4348047401750318,-0.4348047401750318,1.0,0.0,2.0,16.0,19.0,22.0,25.0,28.0,28.0,22.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,7,1.0,1.0,-8.634864606407888,-0.4324349414181845,-0.4324349414181846,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,14,8,1.0,1.0,-10.300559040264002,-0.5049680446304025,-0.5049680446304025,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,1,0.0,0.0,-20.72058765326326,-0.9587109373836992,-0.9587109373836996,0.0,0.0,1.0,4.0,13.0,,,,,4.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,2,0.0,0.0,-10.412959640617387,-0.5098625584024594,-0.5098625584024594,0.0,0.0,1.0,4.0,14.0,,,,,4.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,3,0.0,0.0,55.19733345767056,2.3471549499438944,2.347154949943895,0.0,0.0,1.0,4.0,14.0,,,,,4.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,4,0.0,0.0,-14.040003159337632,-0.6678031245418952,-0.6678031245418952,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,5,0.0,0.0,38.60151893990884,1.624485831982721,1.624485831982721,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,6,0.0,0.0,21.273868260226426,0.8699487154330299,0.86994871543303,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,15,8,1.0,1.0,-7.71452343452237,-0.3923584424793689,-0.3923584424793689,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,1,0.0,0.0,30.228388286013853,1.259875650436774,1.2598756504367743,0.0,0.0,1.0,4.0,13.0,,,,,4.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,16,3,0.0,0.0,35.50696877279256,1.4897328292082512,1.4897328292082517,0.0,0.0,1.0,4.0,14.0,,,,,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,4,0.0,0.0,21.759153239021582,0.8910805777595442,0.8910805777595443,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,5,0.0,0.0,-6.762078281756001,-0.3508839672302384,-0.3508839672302385,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,6,0.0,0.0,9.96760825092908,0.377614642910473,0.377614642910473,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,7,1.0,1.0,-4.4620257170637405,-0.2507275719890443,-0.2507275719890443,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,16,8,1.0,1.0,-10.060307796858105,-0.4945062409042041,-0.4945062409042041,1.0,0.0,2.0,16.0,20.0,32.0,33.0,36.0,36.0,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,1,0.0,0.0,11.019918073475148,0.4234377515302607,0.4234377515302607,0.0,0.0,1.0,4.0,13.0,,,,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,17,3,0.0,0.0,7.132814822721193,0.2541728158056576,0.2541728158056577,0.0,0.0,1.0,4.0,14.0,,,,,4.0,22.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,4,0.0,0.0,-13.563824688330016,-0.6470678074975355,-0.6470678074975356,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,5,0.0,0.0,20.29980431719116,0.8275328442627601,0.8275328442627602,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,6,0.0,0.0,1.1849899233441086,-0.0048267873304261,-0.0048267873304261,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,7,0.0,0.0,11.864838304810032,0.460230025731255,0.4602300257312551,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,17,8,1.0,1.0,3.037916438688612,0.0758593862260303,0.0758593862260303,1.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,1,0.0,0.0,9.860313143024076,0.372942449152928,0.3729424491529281,0.0,0.0,1.0,4.0,13.0,,,,,4.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,2,0.0,0.0,12.570594260080126,0.4909623548462271,0.4909623548462271,0.0,0.0,1.0,4.0,14.0,,,,,4.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,3,0.0,0.0,-24.582102791281265,-1.1268616319939908,-1.126861631993991,0.0,0.0,1.0,4.0,14.0,,,,,4.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,4,0.0,0.0,-6.954822149666719,-0.359277049767187,-0.359277049767187,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,5,0.0,0.0,11.301436681082665,0.4356965535090152,0.4356965535090153,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,6,0.0,0.0,46.33137017618793,1.9610842417151464,1.9610842417151464,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,7,0.0,0.0,21.26493429422468,0.8695596835284213,0.8695596835284214,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,18,8,1.0,1.0,1.1480903510304612,-0.006433588933837,-0.006433588933837,1.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,1,0.0,0.0,11.53113239567108,0.4456987139503371,0.4456987139503372,0.0,0.0,1.0,4.0,13.0,,,,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,2,0.0,0.0,43.741254205623065,1.848296959002269,1.848296959002269,0.0,0.0,1.0,4.0,14.0,,,,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,3,0.0,0.0,-1.2969181148141686,-0.1129021271022093,-0.1129021271022093,0.0,0.0,1.0,4.0,14.0,,,,,4.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,4,0.0,0.0,12.494856618476977,0.487664339277589,0.4876643392775891,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,5,0.0,0.0,-7.3481834441282,-0.376406071027596,-0.376406071027596,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,6,0.0,0.0,7.538739007594296,0.2718488914407159,0.2718488914407159,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,7,0.0,0.0,16.550194275982545,0.6642550865920837,0.6642550865920838,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,19,8,0.0,0.0,38.02707387597256,1.5994714702454471,1.5994714702454476,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,20,4,0.0,0.0,11.33153109465688,0.4370070226812251,0.4370070226812251,0.0,0.0,2.0,16.0,19.0,21.0,24.0,,,24.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,20,6,0.0,0.0,27.38671932654393,1.1361344265107105,1.1361344265107105,0.0,0.0,2.0,16.0,19.0,22.0,26.0,,,22.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,20,7,0.0,0.0,-2.527399240943015,-0.1664837521038447,-0.1664837521038447,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,22.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,20,8,0.0,0.0,23.74413215391141,0.9775170078642372,0.9775170078642372,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,21,8,0.0,0.0,14.21595729647316,0.5626101219964014,0.5626101219964014,0.0,0.0,2.0,16.0,20.0,32.0,34.0,,,20.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial55,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial55,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
