TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial32,17,65,0.0,0.0,-10.39068156495819,-0.7479698714988686,-0.9155887199511336,0.0,0.0,2.0,17.0,20.0,23.0,25.0,25.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,17,66,0.0,0.0,-2.0586496792141733,-0.306617409244994,-0.4405021268174652,0.0,0.0,2.0,17.0,20.0,24.0,27.0,27.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,17,67,0.0,0.0,8.93996722663676,0.2803051334824622,0.1866312671297532,0.0,0.0,2.0,17.0,20.0,24.0,27.0,27.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,17,68,0.0,0.0,-0.409702106172908,-0.0754717535173164,-0.3464802969115356,0.0,0.0,2.0,17.0,20.0,24.0,27.0,27.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,53,1.0,1.0,29.1473769946896,1.3340470248353844,1.3388435479284089,1.0,0.0,1.0,4.0,5.0,7.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,54,1.0,1.0,25.57293457356765,0.8680184745066075,1.1350313571578918,1.0,0.0,1.0,4.0,5.0,8.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,55,1.0,1.0,24.823623207535103,1.0208983694009488,1.0923061505136602,1.0,0.0,1.0,4.0,6.0,9.0,11.0,11.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,56,1.0,1.0,2.143625066222036,-1.0713884753183276,-0.2008913788513144,1.0,0.0,1.0,4.0,6.0,9.0,11.0,11.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,57,1.0,1.0,34.183150983191084,1.8651219710837024,1.6259798360266005,1.0,0.0,1.0,4.0,6.0,9.0,12.0,13.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,58,1.0,1.0,-43.38754853721014,-3.066323069109045,-2.797046847920384,1.0,0.0,1.0,4.0,6.0,9.0,12.0,13.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,59,1.0,1.0,49.16471266370112,2.247437496329674,2.4802179373945794,1.0,0.0,1.0,4.0,6.0,9.0,12.0,13.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,18,60,0.0,0.0,5.943856843719892,0.3843762993284567,0.0157951620846175,0.0,0.0,2.0,17.0,19.0,22.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,61,0.0,0.0,10.530938805658916,0.338646267485925,0.2773473466665316,0.0,0.0,2.0,17.0,19.0,22.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,62,0.0,0.0,-4.126799202318635,-0.4134249038003182,-0.5584265568360118,0.0,0.0,2.0,17.0,19.0,22.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,63,0.0,0.0,-11.45152658847984,-0.8072666097989127,-0.9760773564540772,0.0,0.0,2.0,17.0,20.0,23.0,26.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,64,0.0,0.0,7.571453794327268,0.396707087075176,0.10859959452826,0.0,0.0,2.0,17.0,20.0,23.0,26.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,65,0.0,0.0,0.2094890731405579,-0.0267998316327624,-0.3111744517212679,0.0,0.0,2.0,17.0,20.0,23.0,26.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,66,0.0,0.0,-1.7934375526889688,-0.235782661207102,-0.4253799180481761,0.0,0.0,2.0,17.0,20.0,24.0,28.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,67,0.0,0.0,-2.228636429599396,-0.5156080007390249,-0.450194651669243,0.0,0.0,2.0,17.0,20.0,24.0,28.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,18,68,0.0,0.0,0.9484301919898276,-0.0116924673560612,-0.2690405492717176,0.0,0.0,2.0,17.0,20.0,24.0,28.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,53,1.0,1.0,29.34057768731073,1.080106971434245,1.349859715425977,1.0,0.0,1.0,4.0,5.0,7.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,54,1.0,1.0,5.340276943660761,-0.4664721093101553,-0.0186205389514865,1.0,0.0,1.0,4.0,5.0,8.0,,,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,55,1.0,1.0,-3.096772169960301,-0.8908137446715323,-0.4996951404961419,1.0,0.0,1.0,4.0,6.0,9.0,11.0,11.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,56,1.0,1.0,46.86788408193108,1.739355752364346,2.349254388420148,1.0,0.0,1.0,4.0,6.0,9.0,11.0,11.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,57,1.0,1.0,-15.9126654138519,-1.5877842689249593,-1.2304483520414389,1.0,0.0,1.0,4.0,6.0,9.0,12.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,58,1.0,1.0,51.90368568888084,3.4251657910141824,2.636392251302819,1.0,0.0,1.0,4.0,6.0,9.0,12.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,59,1.0,1.0,32.59991650843112,0.9860952771299004,1.5357049207286355,1.0,0.0,1.0,4.0,6.0,9.0,12.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,19,60,0.0,0.0,-2.4982059412835693,-0.2386617936492329,-0.4655653154730942,0.0,0.0,2.0,17.0,19.0,22.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,61,0.0,0.0,5.900779557023964,0.0729274598132048,0.0133389255197014,0.0,0.0,2.0,17.0,19.0,22.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,62,0.0,0.0,3.860533567051984,0.1441136714183081,-0.1029944646811765,0.0,0.0,2.0,17.0,19.0,22.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,63,0.0,0.0,-6.928532305715727,-0.4926728886833637,-0.7181794062268283,0.0,0.0,2.0,17.0,20.0,23.0,26.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,64,0.0,0.0,-2.262236312261098,-0.3046048392077294,-0.4521104933273566,0.0,0.0,2.0,17.0,20.0,23.0,26.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,65,0.0,0.0,2.105005165243133,0.0491446306907479,-0.2030934584202391,0.0,0.0,2.0,17.0,20.0,23.0,26.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,66,0.0,0.0,3.706142047379665,0.2036399673196312,-0.1117977604553263,0.0,0.0,2.0,17.0,20.0,24.0,28.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,67,0.0,0.0,6.78572881191815,0.1120696469302439,0.0637981091101054,0.0,0.0,2.0,17.0,20.0,24.0,28.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,19,68,0.0,0.0,-8.267827045689744,-0.7321991591894043,-0.7945450495586506,0.0,0.0,2.0,17.0,20.0,24.0,28.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,53,1.0,1.0,20.157320999720863,0.3345892669479529,0.8262368832757782,1.0,0.0,1.0,4.0,5.0,7.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,54,1.0,1.0,7.991183405834887,-0.2085932187242548,0.1325322815250124,1.0,0.0,1.0,4.0,5.0,8.0,,,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,55,1.0,1.0,18.467441249815987,0.7412479237937216,0.7298811294576092,1.0,0.0,1.0,4.0,6.0,9.0,11.0,11.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,56,1.0,1.0,59.45467672918903,2.4195817183748014,3.066944445211344,1.0,0.0,1.0,4.0,6.0,9.0,11.0,11.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,57,1.0,1.0,1.0543309600457107,-0.3077469482653225,-0.2630021620216651,1.0,0.0,1.0,4.0,6.0,9.0,12.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,58,1.0,1.0,-18.995444185947125,-1.946134333579868,-1.4062262276308737,1.0,0.0,1.0,4.0,6.0,9.0,12.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,59,1.0,1.0,28.62098296643151,0.866352224625705,1.308828930970577,1.0,0.0,1.0,4.0,6.0,9.0,12.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,20,60,2.0,0.0,-3.984073303549783,-0.3548408049284796,-0.5502884265542433,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,61,2.0,0.0,7.877540655046624,0.3416560803860355,0.1260524518692101,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,62,2.0,0.0,4.753662237980768,0.2217746990105003,-0.0520688965460436,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,63,2.0,0.0,-3.751490583797545,-0.3738362923750351,-0.5370267235910187,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,64,2.0,0.0,-1.5582729533466553,-0.2493678034785357,-0.4119709981281334,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,65,2.0,0.0,-0.1775322679671898,-0.1526099116632968,-0.3332421361634626,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,66,2.0,0.0,-7.424439984883233,-0.5474201669952101,-0.7464557130191273,0.0,0.0,2.0,18.0,30.0,32.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,67,2.0,0.0,7.505683807135514,0.1339521251710068,0.1048494361546659,0.0,0.0,2.0,18.0,30.0,32.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,20,68,2.0,0.0,14.499507946480234,0.8390698576751001,0.5036323655649981,0.0,0.0,2.0,18.0,30.0,32.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,53,1.0,1.0,16.59426712935658,0.0400976729321242,0.6230740596529611,1.0,0.0,1.0,4.0,5.0,7.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,54,1.0,1.0,24.55590535856593,1.0337007768323347,1.0770410672144166,1.0,0.0,1.0,4.0,5.0,8.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,55,1.0,1.0,16.210956695357925,0.7225955533062637,0.6012179685219863,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,56,1.0,1.0,19.29330560216757,-0.4556039727820621,0.7769713334954236,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,57,1.0,1.0,-6.7692809566708885,-1.0180588809087447,-0.7090990064027346,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,58,1.0,1.0,26.25047030434463,1.081764932378768,1.1736639676033598,1.0,0.0,1.0,4.0,6.0,10.0,16.0,16.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,59,1.0,1.0,17.96285471917019,0.3870725532084906,0.7011099606631389,1.0,0.0,1.0,4.0,6.0,10.0,16.0,16.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,21,60,2.0,0.0,2.3480330141167616,0.0713393412188684,-0.1892361815469322,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,61,2.0,0.0,-10.699509613901622,-0.862304416189191,-0.9331978779150738,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,62,2.0,0.0,-8.035828291233956,-0.6702825013987264,-0.7813166438855711,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,63,2.0,0.0,4.807179834824727,0.0893759160141056,-0.0490173608455141,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,64,2.0,0.0,2.561126424463582,0.0290038472725416,-0.1770857452873061,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,65,2.0,0.0,-5.773257874469456,-0.627112665306059,-0.6523064713651278,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,66,2.0,0.0,-10.179058167109709,-0.7625506262166265,-0.9035221027694076,0.0,0.0,2.0,18.0,30.0,32.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,67,2.0,0.0,17.064762581995762,0.8738568779692942,0.6499013791765076,0.0,0.0,2.0,18.0,30.0,32.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,21,68,2.0,0.0,0.6821256535709767,-0.1588887072349557,-0.284225046598224,0.0,0.0,2.0,18.0,30.0,32.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,53,1.0,1.0,40.7013273966904,1.823027035379498,1.9976416669218984,1.0,0.0,1.0,4.0,5.0,7.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
